Site,Relative Cover Exotics (%),Relative Cover Natives (%),Exotic Species (n),Native Species (n)
ABBY,12.9,83.8,9.4,31.8
BARR,0,95.4,0,20.1
BART,0,88.7,0,15.8
BLAN,60,35.4,14.8,26.1
BONA,0,99.5,0,18.1
CLBJ,4,91.3,1.7,48.9
CPER,1.7,93.3,3.3,29.8
DCFS,9.4,33.7,6.5,38.1
DEJU,0,99.3,0,25.9
DELA,5.5,86.6,4.1,43.6
DSNY,0.4,88.1,1.1,39.7
GRSM,0.1,91.9,0.3,38
GUAN,2.2,91,1.2,33
HARV,1.1,94,1.4,35.3
HEAL,0,98.2,0,20.4
JERC,4.9,76.8,2.8,80.8
JORN,0.6,96.4,0.9,23.7
KONA,68.9,19.6,3.6,3.8
KONZ,0.3,98.2,1.7,57.3
LAJA,61.3,18.9,7.2,9.2
LENO,2.2,84.5,2.5,46.2
MLBS,1.1,88.7,0.6,39.3
MOAB,4,86.3,1.6,15.4
NIWO,0,94.1,0,26.8
NOGP,9.2,28.1,6.2,26.5
OAES,11.6,84.6,5.8,60.7
ONAQ,23.2,71.2,5.7,12.4
ORNL,10.4,82.7,4.5,45.3
OSBS,0.1,83.3,0.3,32.9
PUUM,6.2,90.3,2.8,21.5
RMNP,0.5,96.8,0.6,26.7
SCBI,29.8,60.8,16,41.4
SERC,39.9,53.1,10.9,37.9
SJER,72.2,17.4,14.9,20.9
SOAP,10.4,78.6,5.2,19.6
SRER,8.8,82.6,3.4,46
STEI,0.7,85.5,1.6,40.1
STER,72.1,15.4,8.9,7.7
TALL,0.3,97,0.8,63.9
TEAK,0,86.9,0.1,20.6
TOOL,0,98.3,0,28.8
TREE,0.8,85.8,2.4,37.9
UKFS,4.6,88.4,4.5,44.9
UNDE,2,85,2,33.8
WOOD,9.8,45.2,5.2,19
WREF,0.2,97.4,0.2,21.9
YELL,1.5,71.6,2.5,28.2
